feature_1,feature_2,class
-0.38233081589252116,0.3874275987193446,0
1.4134370455848997,0.6168580030090884,1
-4.367596845335364,0.39737460465206004,0
3.592181363942295,0.4824097438691708,0
1.6587165832703308,0.5142372945898671,0
3.3498013303543064,0.6319557833983005,1
-6.497840059117976,0.5047838538751128,1
0.40533715066039866,0.4393268038046343,0
3.3085996716975186,0.543890636276062,0
-1.414966262435791,0.528321000949412,1
4.61712675729609,0.6907343858624602,1
12.307286972095628,0.6201631896826083,0
1.7267627357112478,0.47112635020560784,0
-3.6311969507659407,0.5582588311939221,1
1.9415186153898207,0.5907806239496916,1
10.049628329704756,0.7118703982241076,1
-2.0527203776348264,0.6388168771627871,1
-7.132844387742985,0.36053986000722327,0
0.3646312907012472,0.48787077485825037,0
3.1029840630641474,0.7203368565111378,1
-1.7552866218299865,0.5758867898293977,1
-1.1033268683320734,0.43913093353100274,0
6.531715534486799,0.5083567870855737,0
5.5035292225713865,0.5606416187271195,0
2.455036893643095,0.6727838564481093,1
2.9430330144347177,0.5642615764785442,0
-1.255281571851544,0.7070188838747721,1
0.5561497698611273,0.4468619656351668,0
5.688677218869997,0.6927394816338295,1
3.9802776131866624,0.6520146336283188,1
8.834676971332453,0.5891193842627348,0
5.850724515194146,0.5237360037269787,0
-4.727513881085312,0.3830740519491284,0
-0.3944699338196229,0.5546180086788228,1
5.413802495593653,0.49904647856028095,0
1.301422896294416,0.5996259303797422,1
1.2574042671878705,0.45940097045511247,0
2.4016196618763024,0.6168699688692032,1
5.991387744297468,0.45319498033064554,0
6.9255472440765935,0.5477522798682029,0
-8.66553409066026,0.34611691891697993,0
-6.4843099104362185,0.40787856364083674,0
8.540912776554226,0.7105325618650086,1
7.720760693446528,0.5766201750635123,0
7.119339821849038,0.5500869768734559,0
12.667822756439529,0.77056224760535,1
-1.6481947100187408,0.5912642220349636,1
-1.263543085424895,0.6226650622846486,1
6.344302507230136,0.7171131458591102,1
11.002645738710866,0.6387590019767081,0
-7.531398056961825,0.4183748286153881,0
7.3274619660730735,0.7090000841699278,1
10.843562195001859,0.7614677180845988,1
4.8545234248703775,0.6409375467415064,1
9.599191337195247,0.7711757423588562,1
-5.058811567142171,0.45937059685591614,0
4.948409151416588,0.6822096871653441,1
-9.299984772517684,0.33575227531308527,0
-1.66902143616554,0.5647407502398567,1
0.8307525865592171,0.5841505699697155,1
3.4490903507016433,0.507423460635332,0
6.306345210532608,0.4820899054710991,0
3.8975120243558576,0.5165177965524224,0
5.80645418260964,0.504241309175763,0
3.5309968950406576,0.6892233440393907,1
0.15240050999386012,0.49201002424510193,0
0.3256730218957924,0.6245418823425638,1
-0.8501388704334696,0.40715742528599674,0
1.9597664606310148,0.7489999179127117,1
-7.903799368385586,0.378761324712494,0
-2.299761615074339,0.4300632362562318,0
-0.09194795693711066,0.6480457177779332,1
2.297255083873162,0.5241031119252385,0
7.511567563991604,0.7235307215443403,1
4.05409510185906,0.5290678160730073,0
-2.1603343080697615,0.6016940723953295,1
-1.4556689180136866,0.5692580242676548,1
10.719640070926923,0.723406819800539,1
0.5515442632895338,0.6394919321234668,1
8.124474933004647,0.6865287649562654,1
-0.624406069665238,0.45172993501943215,0
5.967924548380264,0.6638848995219461,1
-1.919593003141741,0.5798731723932468,1
0.5342997963300313,0.4232677960055883,0
1.7776273273317587,0.48565665399084523,0
-3.289366086288074,0.4160120780488091,0
8.850404586045642,0.6065233203407308,0
-1.9963093587265428,0.42809080908663677,0
6.662159948493473,0.7127637105195543,1
0.2872267377133344,0.6578398890427298,1
-4.349351887130373,0.37712824767721465,0
4.494273140694375,0.4980940213311222,0
-0.9371771162328284,0.5999722628282322,1
10.023227163117049,0.6859601422450383,1
-4.462214820761459,0.49373699577486235,1
6.140707196525808,0.5411937197170955,0
-8.170031069933941,0.3354581063663239,0
6.55733502413162,0.6834662131950863,1
-6.349892335485745,0.3566890648623006,0
9.12148356639026,0.5637924185713097,0
-5.512962358583653,0.4248609938321883,0
-16.972057351189978,0.21702393745717252,0
14.30548038769259,0.7619429061706898,1
-5.0678527231862445,0.41100966339009454,0
3.0681746927119797,0.456186129444135,0
-1.621089583229768,0.6387112522311162,1
1.952289310244041,0.4986578517151049,0
-3.9662252556717235,0.33291643636342233,0
9.252161571589017,0.5894332575319214,0
-2.6382652587580004,0.3878233650852034,0
9.030430390972764,0.7175589836785765,1
5.32967811046753,0.6400791035458806,1
0.2777192191450304,0.584386833727253,1
-13.691438771455683,0.30100956926841244,0
12.624639720353747,0.8058458354576866,1
-4.3422733452836635,0.6108682098366441,1
6.85324019619832,0.47477817087383306,0
7.195213040744732,0.7553581726217848,1
8.241825501840568,0.6680557781762251,1
-0.730077457770566,0.5731887673465718,1
10.306445958250384,0.7685243003685798,1
-4.824186501208638,0.3804610263115472,0
3.8348686844674704,0.7015874040301897,1
-4.062204145814027,0.43600681372111183,0
9.720590408431331,0.7471014559191729,1
3.6816857551065705,0.5303174510516232,0
0.8954161243846799,0.6134078776047422,1
10.366575696040695,0.6228270220396772,0
2.8131341438031003,0.48005558261127657,0
-7.401272404710552,0.3785625846684168,0
-4.56641061103484,0.5104604458862045,1
13.14664192019758,0.811570675306788,1
7.301242978020069,0.5546964387909853,0
11.144800650824385,0.6160032888664075,0
6.954038305090243,0.6054703658444142,0
0.40045620290607165,0.6170213417640342,1
8.76445157669319,0.5983248463057625,0
5.528052762221386,0.7183532065118616,1
1.6081757347005947,0.7013763182100535,1
16.65488023919481,0.9019085475329515,1
6.691052754346123,0.5322128132605626,0
10.229729999419646,0.5714103049469937,0
-8.564729808952965,0.46285342151014275,1
-1.6122771511209208,0.45210453794998723,0
-0.9927750772057231,0.5842222819133535,1
13.335412347405008,0.5875718058381976,0
-0.5505570589945594,0.6556272026386165,1
6.373553799155681,0.6856368299925285,1
11.469754535265125,0.6743724209515742,0
4.382564711195913,0.47489274293880523,0
-7.800878948766245,0.4200369910393419,0
11.100815151091103,0.5811227825382939,0
5.530481947658912,0.5444438768389749,0
2.1201591097756802,0.4081633773601376,0
-4.123301995921702,0.5258600611515567,1
3.801639479711507,0.6926655156506507,1
-0.2731554057008818,0.6146430869072116,1
1.2159323807073592,0.5375393032358501,0
-5.331580407596121,0.40135623973667106,0
6.27961477678749,0.6469553399691986,1
12.66676430104108,0.8040469762045331,1
0.11897854378344563,0.6521305001849156,1
8.929960856499747,0.7390015473570833,1
7.470401929704226,0.7609553830034077,1
-4.285064539081006,0.481613829844156,1
15.681849684409118,0.7537907381823667,1
4.897724423408974,0.5371682714967595,0
4.7388966164181285,0.6982652184164908,1
-5.1973142103404735,0.49999993386961006,1
2.1313507075734575,0.5358021301372247,0
4.791783053753234,0.568232701774398,0
2.6621363167857988,0.4605644086377573,0
2.7485416870997916,0.6578618534236583,1
16.11942124030066,0.7814472403853943,1
4.8355770588675515,0.6741242532043716,1
6.9588618520562955,0.557705766379102,0
11.011673133941688,0.7853577292620169,1
-2.7858801774441204,0.47386973097841634,0
4.583934138578867,0.6501728260135099,1
15.109656676565525,0.6443908869112367,0
5.981361386349874,0.7366743592843107,1
8.228065183730894,0.7447127082027145,1
6.451711198017101,0.5484723887030305,0
13.20715560021199,0.6373120941438525,0
-14.224959925794614,0.49408255831716374,1
4.359178590623886,0.6757704220969611,1
1.9600435468052781,0.6718272637849225,1
12.083513682692159,0.5714638751163563,0
6.3035242398035525,0.5362365688453424,0
-10.618056854056793,0.5185345664867894,1
1.605669991197881,0.714148124270331,1
9.404351557807637,0.7499877391631965,1
1.36286455503734,0.4365715383632673,0
-7.310295391518061,0.3732854231282807,0
3.1523143866555134,0.7162491724857205,1
-4.305257273010801,0.5641834613297909,1
10.598921664823752,0.5391920146300968,0
2.719020117519478,0.5440566741006874,0
7.393322646203783,0.6051698109216771,0
-0.7128382940130242,0.4710273111047316,1
5.4385866909032625,0.6796191181449623,1
0.17570333594615395,0.6320321477902481,1
5.85990800660014,0.6748899148405771,1
0.028435915123512512,0.6660042859475126,1
-4.008742955987123,0.4019344108627455,0
0.17385378693057785,0.6951712298475599,1
3.027067518411667,0.7078408362660847,1
-3.1729814871886397,0.5340163077704412,1
-2.996633567304513,0.5499237588094406,1
4.540695663696045,0.5343761851212891,0
-1.3839965682948399,0.4246696179346463,0
-8.110956243383434,0.386939491022563,0
10.850697220268227,0.5396286083918123,0
3.9530042782082457,0.6982637490913086,1
-4.827964476993509,0.4374188075416109,0
-3.2896792708649762,0.597060452971359,1
12.575171644938807,0.6103625770159291,0
1.0451246845612656,0.6142167511248346,1
-1.841003141610348,0.5027572724094627,0
-9.332850628451702,0.4883190471755001,1
2.634808473357072,0.678102975468163,1
3.7480109176618277,0.6709479672790308,1
2.3681673705973556,0.6740909343804625,1
-0.4959216083310829,0.6453046688270866,1
-4.153541920585764,0.6021200963396238,1
-5.008544566320786,0.46459122504055084,1
-4.768953452776996,0.43400196161112803,0
12.344499186243224,0.638188551676873,0
3.2761206981336306,0.6563999936680865,1
6.607579544359037,0.6546279881345515,1
3.960865840218854,0.4936456404358226,0
11.02700172283816,0.5803058373091671,0
-3.263917239100495,0.574214324481256,1
0.839501885117466,0.622399985136291,1
6.570376632028961,0.518074015966446,0
7.008479625555853,0.5525913577477096,0
5.9928448677956485,0.5212816777471178,0
5.976084332774189,0.6630586754474839,1
6.440841298830456,0.5688980589725028,0
-8.078091466363341,0.352963428850555,0
-2.2067633797009965,0.5975745380627582,1
6.145027055965346,0.6371685931600594,0
-5.732244850052913,0.34189239682168443,0
3.0228647775924418,0.6608400299421537,1
2.19275511638269,0.5255380819852196,0
5.2150401462463805,0.663128441107899,1
-3.528038515369796,0.5645005006309477,1
3.4857443874886114,0.6817063030814274,1
6.379365439753654,0.5591844711987262,0
8.215655746260751,0.7099756322144513,1
-3.0853110461859927,0.5829377537609086,1
7.123308308301702,0.6809929642933868,1
2.987784768706013,0.4940355753926532,0
-6.841469499071078,0.574522521469957,1
-1.5395474999593635,0.5082508389149786,0
-2.746598503792697,0.5125950061361795,0
0.27031080666908736,0.6422947217857262,1
1.977961188606431,0.6950069460750137,1
-7.0902520619521265,0.5088374973961935,1
16.00857618758255,0.7079157635266774,1
5.458155234125573,0.5247250229197322,0
6.77013850472656,0.7084845701899968,1
15.575612586724418,0.6665909198366361,0
2.092981251131837,0.5330164565511597,0
-3.506163789282043,0.47742436936682325,0
-6.254660872215036,0.3706329601562001,0
7.04374591945434,0.5643415458267551,0
2.7969625822396456,0.4868459761482781,0
4.872809883899093,0.6908921217863002,1
-1.8238755700958338,0.6442470712627331,1
-3.080564037379343,0.5962289359956893,1
-1.0139116080200927,0.6029103219129437,1
2.3842526903553294,0.43928219439220895,0
-2.559991005451101,0.643897298067323,1
6.366956638117173,0.5980684276289532,0
11.96459486656249,0.7912855559592679,1
9.49654820846612,0.6297464107676871,0
-10.708103061130325,0.33983910880449264,0
-10.532538671031627,0.2750376859953889,0
-1.435686716355678,0.6410692840478474,1
-5.5054220055285406,0.5805592568312025,1
5.19702966097826,0.6431081300917231,1
7.5836085354140845,0.5055915910074607,0
-5.7501066296262255,0.605654857000417,1
-1.0978454478959359,0.39745582245295313,0
-3.016959126179917,0.42455804682004483,0
-0.9040094420736553,0.41953235095433994,0
4.448524375587224,0.6467906312929042,1
-0.6664660666532414,0.6086606452535513,1
5.261629706720113,0.7413203707575664,1
1.2999003426986329,0.6584038272748948,1
6.979688949394663,0.75951224777617,1
-2.6983268563711125,0.3679611856477143,0
-4.998733862106702,0.3808499173631198,0
0.6272862712545779,0.4673621121437302,0
8.798377278903185,0.705706113596565,1
3.877222319691339,0.47836711306178215,0
4.928558109995469,0.6715101147941127,1
-5.052644533253889,0.5902843329751524,1
-4.621789830642075,0.5627974510631804,1
-2.185611334674814,0.6095765278985485,1
3.642866103474171,0.5513919795064998,1
-0.6600775721712391,0.5938124642373626,1
7.71441652892788,0.7366950660726257,1
15.699259547856325,0.8356549473910158,1
0.4585830879122299,0.5037301162961808,0
7.67687447643846,0.6605315287806277,1
5.619420459238176,0.6379514386103117,1
2.4969265435449466,0.6287057145933858,1
-1.0476966480211307,0.616101984262737,1
6.570621623165061,0.6644665666665348,1
2.3835671523395434,0.4862557658634092,0
-5.164891363561565,0.5449552504037353,1
8.329909792442294,0.758366848728347,1
9.33751699350453,0.5636896798453374,0
2.1210753249289884,0.6354568338864997,1
-3.5951300719179455,0.34565946453591406,0
10.276573919158961,0.7296431674295771,1
11.212568564631553,0.7788714807094166,1
8.751911530873906,0.6171642268379806,0
-6.759829496953262,0.49901146788678064,1
-0.907798894520297,0.48995457170724854,0
6.588808093397887,0.5893470005596262,0
0.056586451574499375,0.6266874342523722,1
6.104085483156012,0.6833997679167105,1
5.591260506027746,0.7282240029021353,1
2.618152895071989,0.665213066649817,1
-12.039668717576491,0.33108809982053206,0
0.6296364203118905,0.6802425971634238,1
8.294138919607812,0.7518338297211595,1
1.8084472545129318,0.4656961357653036,0
2.0222079337480854,0.7006658300772403,1
2.7504698865250568,0.4790360875941305,0
14.142145549791383,0.6907621499128399,0
0.8710754075343101,0.48227113936063876,0
0.287927505677652,0.6776740901572689,1
6.480488845413552,0.6455290929042449,1
-7.576422865585279,0.39212285307356226,0
5.9704820674692085,0.6900971074886761,1
5.569744793028267,0.5354759230674507,0
4.073571009000029,0.46284077536454427,0
-11.144282811637936,0.35086705007718905,0
0.23740182866756054,0.45189167949948666,0
3.3073591871012633,0.6066642797235234,1
4.955121068851199,0.5246629312001616,0
-8.601908141844573,0.4556158385006022,1
2.9173902448442575,0.5480331032925009,0
5.954926361915026,0.529332866774317,0
-0.5291869810829235,0.45033960895593184,0
-0.9381930175050628,0.4701271254127394,0
5.496816784951568,0.6879700043356163,1
-8.886885160677306,0.46386501438213823,1
-1.9080741989482002,0.6067030953104754,1
8.505688949562813,0.4820000061281804,0
0.43223292233290955,0.481900092564471,0
8.42269132532428,0.7476409010271785,1
3.3751315652107996,0.5542242819290594,0
-10.921238095200378,0.2957366062336584,0
-13.775330308312824,0.29447103969717014,0
1.3498864846464294,0.47684810726821764,0
2.001784464764611,0.5644195629263177,0
-1.077375055392872,0.5175365731588256,0
16.108957813783658,0.8455325670450915,1
1.16536561831409,0.48673691632606636,0
7.700286065321549,0.5563859008698819,0
5.44283491799615,0.6905301271256145,1
13.74891683556778,0.7793056685014601,1
3.6062087300337646,0.5405468033847467,0
-4.958500464290059,0.4043845183297584,0
2.6984638870089923,0.6824772030334415,1
1.7823458367153941,0.4676197487979074,0
7.627757527115451,0.758557057921067,1
8.644687188426708,0.7755830579063352,1
6.7258133861006435,0.517747023383868,0
4.774790782406198,0.7253168617923529,1
0.8692811139782639,0.673519516874395,1
1.6894956104086425,0.5139478238822119,0
5.980138634297935,0.5672458455900753,0
3.2249605295961836,0.46529830818914814,0
5.214839722361718,0.70841521469954,1
0.7082157809883598,0.6367570701539733,1
1.8564886726481298,0.587190227200405,1
-2.6777249667255703,0.5309063557926605,1
4.57863225796196,0.6546561953208145,1
-6.769676503116337,0.3921150616354245,0
0.24172963501993916,0.49627055602735964,0
1.3545461182818996,0.5315322069486192,0
-5.097324232557882,0.41946405738120696,0
4.206406486548855,0.5559339375877796,0
2.222846966984808,0.5017330009272097,0
-1.5010606018297832,0.36970718940709935,0
0.8090046583286881,0.46748948366539383,0
2.6244444685841715,0.4820220376376749,0
5.713695500302356,0.6953947619046386,1
-4.509223038289576,0.4491536760394681,0
6.337202944050535,0.6904935316141999,1
-0.30661825345613103,0.43753091842247815,0
2.6216971767673996,0.6608157615601069,1
2.706909752840801,0.5217992580913217,0
19.556584816918146,0.7151202621422609,0
2.5970839533776306,0.48073246416831134,0
0.33261640233441936,0.4567598866144775,0
-1.540189680738731,0.48991053303145043,0
-6.61604711912897,0.4368183643727689,0
-10.625406748846846,0.36030401071494605,0
2.259697936282564,0.492752569810421,0
2.225035689154614,0.6268298417721805,1
3.6187597970608083,0.5422081302115405,0
-3.6674699599572733,0.5551926799812259,1
1.9198177895740447,0.6338299042425068,1
3.57614179961222,0.6794753835221213,1
-7.1807798236738805,0.3359042946556329,0
-1.8131863974745652,0.45705644090559294,0
-16.151160910539506,0.3728617043724527,1
-4.434956804281807,0.5854367809933189,1
8.769164279025555,0.654495942462251,0
12.34525511611483,0.6016361566187273,0
-5.786503476475676,0.49707706862301526,1
-5.3264480202071045,0.5683405114090924,1
5.581186335283084,0.7009559233114937,1
14.36863525486756,0.7764431971316899,1
-3.3086381300778305,0.4829198731464162,0
10.151046424335274,0.5744244085657582,0
8.182290662272443,0.5536344449937591,0
6.3325600090839025,0.6371163146037205,1
-1.7409653749548424,0.6348854649344554,1
5.773760185871543,0.5330086248622716,0
6.5308906542410226,0.6841781416217207,1
14.113406950518595,0.6272028456864432,0
1.1454018274483126,0.5271115686770494,0
-1.2611796557986001,0.4228139268723557,0
-4.61118265645735,0.5729244078237523,1
-2.72003191775835,0.4059897307821042,0
-3.7254960302785634,0.4297493791240758,0
5.772242159915104,0.4910737925404085,0
5.681208193018352,0.6804481801731351,1
3.0200633607418865,0.46699821603863956,0
-1.3806802980146022,0.4876541897230878,0
2.2575216119475536,0.6981845553475177,1
5.131745212948305,0.7228497718739081,1
2.4093076860414664,0.6825932330280786,1
-6.241254383418564,0.3678023761487732,0
2.6169598066359088,0.5116675759306076,0
1.375530152595577,0.5331561185190742,0
0.7258765926703397,0.5656475269517665,1
-1.2868129393455363,0.579036912676653,1
-1.060359901415751,0.6366030264385906,1
-4.071953476715984,0.5705318202616476,1
5.4373546208587555,0.6703794660645702,1
7.152446001787982,0.5144512647894829,0
3.9131686224405637,0.6800142696007316,1
-0.44997798266980693,0.6143865440238895,1
12.14965566888238,0.5759778382122515,0
-1.987159699085285,0.6093090244792492,1
-2.751883087258901,0.464620646395865,0
4.138239626613155,0.5274193709869781,0
-9.912489654823412,0.49471806530364126,1
2.418411072306631,0.44758998026176716,0
0.030437840501436497,0.6227808775624691,1
9.650914399776541,0.7173674707915937,1
6.540564311712334,0.597283763984542,0
-7.6961823004469245,0.49084364536471553,1
5.6062031774017775,0.6988981962175601,1
3.6415037787264692,0.615730828236942,1
7.620569636923705,0.699012298641703,1
0.3589772411837391,0.4879206966624029,0
-9.542098783215941,0.44199213966396966,1
0.017918610833286497,0.6369695335285421,1
0.4368008383474389,0.518444360852313,0
4.044608140980429,0.48522136987841064,0
2.8321878216947796,0.5939029898615966,1
3.9453534522068363,0.7032219128641487,1
1.084445426226824,0.43407647336662664,0
-1.34459265922421,0.4453464644675233,0
8.338442498989185,0.6207675184395021,0
4.1132820736162286,0.466991213925607,0
7.032757686765537,0.772649735610231,1
4.8426779095971835,0.7289768573453431,1
4.80779292068038,0.558517052454112,0
2.8908429452834614,0.6379345667819548,1
-7.70580581895554,0.35639655419268884,0
2.411892762624171,0.4997516445757683,0
-2.7061555128508843,0.43233290777987193,0
6.448625431705031,0.7058802323226924,1
3.178836175106884,0.6426560033921729,1
5.943027677230413,0.5391147955258547,0
0.9504713682583601,0.4985546450797017,0
13.058486166814829,0.6127662696636375,0
-10.545024682073155,0.5246852742799502,1
9.649101618181593,0.6540953317744979,1
-0.2606472271206939,0.5835340651205156,1
1.240770729058842,0.505480997056751,0
-3.2952119853405515,0.41531189599793494,0
6.025282383892132,0.5924945016626673,0
-1.2107872529886436,0.6204069883516115,1
3.9325406079316254,0.6549178660973807,1
-12.700560323073656,0.3120360646677124,0
2.0583625966890384,0.508102597768854,0
-0.39145195491362816,0.562386888141247,1
2.498686297037163,0.6503123952324474,1
5.749511731004217,0.5780664806461979,0
18.502817079513203,0.8601407397776171,1
1.9800611485584982,0.45583054759046127,0
-9.193327353117562,0.3140078864409287,0
5.310124022239972,0.5217858659527821,0
-2.0856803496886354,0.5744311282630111,1
0.8214436400963443,0.6496223309437005,1
1.484442317276055,0.48719823251876204,0
-4.682781286902477,0.5993314212966806,1
5.259898280318712,0.6883729423933825,1
10.378632753193074,0.7465376182853368,1
9.432816151007966,0.6375709813565078,0
-3.161418399964,0.4067777667228619,0
6.406233931316621,0.7100012615198825,1
-7.4874797407766245,0.34802748887933077,0
6.319807462561737,0.7058618719705143,1
-0.28311757502525436,0.48296241454852373,0
4.141135689305706,0.5736576838002989,0
5.430705054934786,0.5530987019019363,0
0.11499476158982747,0.6212229626850359,1
-2.133658374892769,0.44493484204781997,0
-0.45081437891575415,0.5593402819680129,1
1.9187756661475897,0.5630060955330369,0
0.08461811539466524,0.4546044015651459,0
7.282953706353207,0.6100693153468564,0
-4.85648899349896,0.4076849673300065,0
2.19099971731512,0.49470248414504503,0
6.308930631701042,0.6810364725862813,1
-3.0111627047681706,0.6287001864307178,1
3.7017544523848143,0.6776590653953029,1
-5.283989431294501,0.49312892116153884,1
11.287700925042488,0.6680164599553313,0
3.6813146552362,0.7224119060439446,1
12.71550519470167,0.7365100705580239,1
4.120116312767271,0.6787890452301772,1
8.672429950152551,0.5399011008482072,0
2.148048186902132,0.45691522775471244,0
-1.8118444750789306,0.3808126645746208,0
10.65785684932176,0.6477579735341633,0
-3.3958016557617867,0.5846682742842617,1
1.3839234456049005,0.6490258726190732,1
-1.8015374791552592,0.5540709541520913,1
6.533187194504982,0.5691868421006437,0
-1.3759879319197288,0.48879552894044764,0
-0.9792628094470026,0.49074672015854337,0
4.455277571128093,0.7010329506823788,1
5.845081936650242,0.7291671713847934,1
1.074864300704627,0.6452511101766536,1
-1.898591852524735,0.5649990267732394,1
5.853293311699154,0.5699471445087414,0
3.8992084731899963,0.5272763875013438,0
1.78297950473309,0.6918883293036632,1
-4.17899108655736,0.5586225324288363,1
3.612935047237897,0.6051694125288053,1
9.218807881883716,0.5672384535610385,0
-2.773983919369104,0.41784279342086894,0
-3.7093736788647744,0.4338697777691225,0
7.388287437605611,0.6967102122497019,1
4.075016830943998,0.4853368749538305,0
6.030524223958672,0.7330264997763289,1
17.83263229662214,0.8103961908651385,1
2.01356879746696,0.539280424930871,0
-2.3445749809314123,0.5460660647679897,1
2.9460883880167676,0.4883755001011805,0
8.125422759104735,0.599158836632622,0
-1.4337288754082653,0.5538450373974396,1
2.648879841501189,0.6580252937630269,1
-1.9790382608562176,0.5857683356608306,1
2.141948464674966,0.4767970287642522,0
0.05409016595600091,0.580855099583469,1
-1.0311358700361364,0.45317498433876,0
17.924374738907012,0.847546145515542,1
4.774630810766628,0.6677862447290908,1
16.489720614607045,0.7706509756703723,1
-1.1498143184943475,0.4615574849107379,0
-0.028136375736859343,0.4914282264438728,0
1.4192707869156231,0.49299610013929646,0
6.605850953152728,0.594594356381174,0
3.980812519998851,0.5267875696450849,0
0.9688508244208001,0.548505904898589,0
-9.402373585422245,0.3036571968823977,0
-3.1310234282687937,0.5592778380293841,1
6.055370345550582,0.7018378510300015,1
8.502247132952903,0.6632471268023239,1
9.982682887005206,0.6656283586019384,0
-8.943154473768251,0.5146741247654486,1
-4.020202036777478,0.3855742967265412,0
-2.997217599777451,0.5973926813090579,1
4.573856851276913,0.6704355814591977,1
-2.523925136453231,0.6315487256236577,1
-12.168554226519245,0.3027429154624437,0
8.86643781739987,0.6892771933770964,1
1.2704496786016255,0.6471174151817538,1
1.0207205778278023,0.5365188029362603,0
-0.7501592828479331,0.6030251035460152,1
4.01083912970622,0.5509721199715232,0
0.4501428500959377,0.4879923007581757,0
4.667182527193823,0.5402213529186652,0
3.5946092134870207,0.5131313851588982,0
4.979263044996831,0.5827328868652077,0
-3.5333491206194507,0.4015553338334647,0
-3.344141715375608,0.43348778870849786,0
14.635363012453201,0.6526247052221151,0
0.6101885137573482,0.6529579219042095,1
8.603014959161882,0.552029721525012,0
7.512290567647322,0.5667082203172442,0
-3.5095171017098608,0.5144040676167342,1
-4.501846145556551,0.5667357746215217,1
0.8567023423494482,0.4518178084236179,0
-1.4818500849873768,0.6286652853804098,1
-1.6919107548740948,0.40611418671485533,0
1.8864556716903667,0.4580841635321248,0
-0.15664270878422482,0.5953375952675863,1
-1.6263486842089154,0.5041561320648096,0
9.163600948004188,0.7710449436177226,1
5.472925054310192,0.6777601871628244,1
-3.9588723739645877,0.49542901568888487,1
5.552716882302187,0.7218630248824712,1
10.688797557034697,0.5613153467567693,0
9.375867322441565,0.7743353716455266,1
6.939492366120097,0.5789290073704394,0
6.012221334945574,0.47739244913094037,0
-8.083248052219684,0.4703210777873402,1
7.991801661016653,0.6997433833651231,1
5.828897138269417,0.6425247613640457,1
-4.60909442820289,0.5276389768626187,1
-2.5033271423710666,0.4696120665007511,0
2.224982888518588,0.5866332894038645,1
3.913618238746908,0.49242594639768017,0
3.8505899388245917,0.46417671887570666,0
-5.899991571596107,0.3753376854573147,0
-3.511263067054899,0.4452581836719972,0
0.6682199169425733,0.4037269656257086,0
-0.40941872549497216,0.4875942588347827,0
4.799660394978668,0.5307581886304774,0
1.0809047229996358,0.44524134784072195,0
-9.347298217223452,0.4637279337975154,1
5.446769010823344,0.7432147292739976,1
